Player;TEAM;GP;MPG;FGM;FGA;FG%;3PM;3PA;3P%;FTM;FTA;FT%;TOV;PF;ORB;DRB;RPG;APG;SPG;BPG;PPG;POS;;
Collin Sexton;CLE;7;28.8;6.9;16.0;.429;0.4;1.9;.231;5.4;7.1;.760;3.3;3.4;0.4;3.1;3.6;3.4;0.9;0.1;19.6;PG;;
Shai Gilgeous-Alexander;LAC;4;27.8;8.2;18.0;.458;0.8;3.0;.250;1.8;2.8;.636;2.2;2.0;0.5;4.2;4.8;4.0;2.2;1.0;19.0;PG;;
De'Anthony Melton;HOU;5;30.0;5.8;15.2;.382;2.4;7.6;.316;2.4;3.6;.667;3.0;3.8;1.4;5.8;7.2;4.0;3.0;0.8;16.4;PG;;
Trae Young;ATL;7;27.1;4.3;14.1;.303;2.1;7.9;.273;4.4;5.7;.775;3.7;3.6;0.7;1.4;2.1;5.7;1.3;0.1;15.1;PG;;
Aaron Holiday;IND;4;30.1;5.2;15.2;.344;1.8;6.0;.292;2.2;3.0;.750;5.5;4.5;1.2;3.8;5.0;6.8;2.8;0.5;14.5;PG;;
Troy Caupain;ORL;5;25.2;5.8;12.6;.460;1.0;5.0;.200;0.8;1.2;.667;2.6;1.8;1.2;4.2;5.4;3.8;0.6;0.2;13.4;PG;;
Brandon Goodwin;MEM;10;21.3;3.9;9.7;.402;1.2;2.9;.414;1.5;2.3;.652;1.8;1.3;0.3;2.3;2.6;3.4;0.8;0.0;10.5;PG;;
Trey Davis;BOS;4;16.6;3.5;8.5;.412;0.5;2.0;.250;2.8;4.0;.688;1.5;1.8;0.5;2.5;3.0;2.5;0.5;0.0;10.2;PG;;
Pierria Henry;BOS;6;23.3;3.8;8.8;.434;0.7;1.7;.400;1.7;2.3;.714;0.8;2.3;0.8;4.0;4.8;4.5;2.2;0.2;10.0;PG;;
Jevon Carter;MEM;10;23.2;4.1;11.5;.357;0.8;3.7;.216;1.0;1.4;.714;2.0;3.7;0.7;3.5;4.2;4.2;1.1;0.3;10.0;PG;;
Devonte' Graham;CHA;3;25.9;3.7;10.0;.367;0.0;4.0;.000;2.7;2.7;1.000;2.3;2.7;0.0;2.7;2.7;6.0;1.0;0.0;10.0;PG;;
Jared Terrell;MIN;5;21.2;4.0;10.0;.400;0.8;4.0;.200;0.4;0.4;1.000;1.4;1.4;0.8;3.2;4.0;1.2;1.2;0.0;9.2;PG;;
Trevon Duval;HOU;5;16.9;2.6;7.2;.361;0.4;1.2;.333;3.6;5.2;.692;2.4;2.0;0.0;1.8;1.8;1.6;0.6;0.2;9.2;PG;;
Jaylen Adams;ATL;7;17.6;3.3;8.4;.390;1.7;4.6;.375;0.7;1.0;.714;1.0;1.9;0.6;2.1;2.7;2.4;1.6;0.1;9.0;PG;;
Travis Trice;MIL;5;23.1;3.8;8.8;.432;1.0;2.2;.455;0.2;0.4;.500;1.4;1.2;0.0;3.2;3.2;4.0;0.8;0.0;8.8;PG;;
Isaiah Briscoe;ORL;3;18.9;3.3;6.7;.500;0.3;1.3;.250;1.7;4.0;.417;2.3;3.0;0.3;2.7;3.0;2.0;1.0;0.0;8.7;PG;;
Scoochie Smith;CLE;7;16.9;2.6;6.6;.391;1.0;2.7;.368;2.1;2.3;.938;0.7;2.1;0.3;2.0;2.3;3.0;1.1;0.3;8.3;PG;;
Jonathan Stark;MIN;5;17.0;3.6;8.8;.409;0.8;3.2;.250;0.2;1.2;.167;1.0;1.6;1.0;1.0;2.0;1.8;1.0;0.0;8.2;PG;;
Trey Lewis;UTA;6;16.4;2.8;6.3;.447;1.8;3.8;.478;0.3;1.3;.250;1.8;1.5;0.8;2.0;2.8;2.5;0.0;0.0;7.8;PG;;
Jeff Ledbetter;SAS;8;17.2;2.4;6.0;.396;1.8;4.8;.368;0.9;0.9;1.000;1.8;2.5;0.1;2.0;2.1;2.8;1.1;0.0;7.4;PG;;
Askia Booker;PHI;6;18.0;2.8;8.3;.340;1.2;4.0;.292;0.5;1.0;.500;1.7;1.8;0.5;3.0;3.5;3.2;0.5;0.3;7.3;PG;;
Manu Lecomte;DAL;4;12.1;2.5;3.8;.667;1.2;2.2;.556;1.0;1.2;.800;2.0;0.8;0.8;0.5;1.2;1.2;0.8;0.0;7.2;PG;;
Jordan McLaughlin;BRK;5;19.7;2.6;7.6;.342;0.8;3.6;.222;1.0;1.8;.556;3.0;0.4;0.0;1.8;1.8;4.2;0.8;0.2;7.0;PG;;
Jairus Lyles;UTA;5;19.3;2.6;7.2;.361;0.8;2.4;.333;0.8;2.2;.364;1.0;1.8;0.6;3.2;3.8;2.6;0.8;0.2;6.8;PG;;
Jalen Brunson;DAL;5;20.2;2.0;8.8;.227;1.2;4.0;.300;1.6;2.2;.727;3.0;1.4;0.2;2.6;2.8;4.4;1.2;0.0;6.8;PG;;
Kendrick Ray;UTA;6;21.3;3.0;8.2;.367;0.5;2.7;.188;0.2;0.3;.500;2.7;2.2;0.8;2.7;3.5;3.0;0.7;0.2;6.7;PG;;
Tyrius Walker;NYK;3;11.2;2.0;4.7;.429;1.0;2.0;.500;1.3;2.0;.667;0.7;1.0;0.0;1.7;1.7;2.0;1.7;0.7;6.3;PG;;
Joe Chealey;CHA;4;17.4;2.0;4.8;.421;0.5;1.5;.333;1.8;1.8;1.000;1.5;1.5;0.8;3.5;4.2;2.8;0.8;0.0;6.2;PG;;
Landry Shamet;PHI;1;12.1;2.0;5.0;.400;2.0;5.0;.400;0.0;0.0;.000;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;PG;;
Trae Bell-Haynes;MIL;5;14.2;1.6;2.6;.615;0.2;0.6;.333;2.2;2.6;.846;1.4;1.4;0.6;1.4;2.0;1.8;0.0;0.2;5.6;PG;;
Codi Miller-McIntyre;TOR;6;22.1;2.3;6.8;.341;0.3;1.8;.182;0.5;0.7;.750;2.5;1.8;0.3;3.7;4.0;6.0;1.8;0.3;5.5;PG;;
Junior Robinson;ATL;6;11.0;1.8;5.2;.355;0.7;2.5;.267;0.8;0.8;1.000;1.2;1.3;0.2;0.3;0.5;1.0;0.0;0.2;5.2;PG;;
Jordan Howard;GSW;4;12.6;1.5;5.5;.273;1.0;4.0;.250;1.0;1.0;1.000;0.8;1.0;0.2;2.2;2.5;1.0;0.2;0.2;5.0;PG;;
Chris Chiozza;WAS;5;27.9;2.0;6.6;.303;0.8;3.4;.235;0.0;0.0;.000;3.6;2.8;0.2;1.4;1.6;7.4;2.0;0.8;4.8;PG;;
David Michineau;LAC;4;13.6;2.0;6.8;.296;0.2;1.5;.167;0.0;0.0;.000;2.2;1.0;0.0;1.8;1.8;1.0;0.2;0.0;4.2;PG;;
Jay Wright;ORL;4;14.8;1.5;4.5;.333;0.2;0.8;.333;0.8;1.0;.750;2.2;2.2;0.2;2.2;2.5;2.8;0.8;0.5;4.0;PG;;
Thomas Wilder;UTA;3;17.3;1.3;5.3;.250;0.0;1.3;.000;1.3;1.3;1.000;0.3;1.7;0.3;0.7;1.0;2.0;0.0;0.0;4.0;PG;;
Brady Heslip;MEM;8;13.6;1.2;3.5;.357;0.9;2.8;.318;0.2;0.2;1.000;0.1;0.5;0.0;1.1;1.1;0.2;0.2;0.0;3.6;PG;;
Matt Farrell;MIA;7;12.9;1.1;4.7;.242;0.3;2.1;.133;0.0;0.0;.000;1.3;0.4;0.1;0.7;0.9;2.1;0.0;0.3;2.6;PG;;
Jordan Stevens;CLE;2;3.7;1.0;2.5;.400;0.5;1.0;.500;0.0;0.0;.000;0.5;0.5;0.0;0.5;0.5;1.5;0.5;0.0;2.5;PG;;
Elie Okobo;PHX;4;14.3;1.0;4.2;.235;0.2;1.5;.167;0.0;0.0;.000;1.5;2.0;0.0;2.0;2.0;3.5;0.2;0.0;2.2;PG;;
Ike Iroegbu;SAC;5;11.1;0.8;3.0;.267;0.0;0.8;.000;0.6;1.4;.429;1.2;2.2;0.2;0.6;0.8;0.6;0.4;0.2;2.2;PG;;
Tra-Deon Hollins;IND;4;8.4;0.8;2.2;.333;0.0;1.0;.000;0.0;0.0;.000;0.5;1.5;0.2;0.8;1.0;3.2;0.5;0.0;1.5;PG;;
Mike Scott;CHI;3;5.1;0.7;1.7;.400;0.0;0.7;.000;0.0;0.0;.000;1.3;0.0;0.0;0.0;0.0;0.7;0.0;0.0;1.3;PG;;
Bryant Crawford;BRK;4;8.1;0.5;3.0;.167;0.2;1.5;.167;0.0;0.0;.000;1.0;1.0;0.2;1.5;1.8;0.8;0.5;0.0;1.2;PG;;
Shannon Scott;CHA;4;14.5;0.5;1.5;.333;0.0;0.2;.000;0.0;0.0;.000;2.2;2.2;1.0;1.0;2.0;2.8;1.5;0.0;1.0;PG;;
Rob Gray;HOU;2;10.0;0.0;0.5;.000;0.0;0.5;.000;1.0;1.0;1.000;1.0;1.0;0.0;0.5;0.5;1.0;0.5;0.0;1.0;PG;;
Jalen Ross;WAS;3;5.7;0.3;0.7;.500;0.3;0.3;1.000;0.0;0.3;.000;1.0;2.0;0.3;1.0;1.3;0.0;0.0;0.0;1.0;PG;;
Speedy Smith;DET;6;13.6;0.0;2.3;.000;0.0;1.3;.000;0.7;1.0;.667;1.3;0.8;0.2;1.8;2.0;1.3;0.3;0.0;0.7;PG;;
Dee Bost;MEM;4;7.5;0.0;0.5;.000;0.0;0.0;.000;0.2;0.5;.500;0.5;1.0;0.8;1.0;1.8;2.0;0.2;0.2;0.2;PG;;
Emmett Naar;PHX;2;5.1;0.0;0.0;.000;0.0;0.0;.000;0.0;0.0;.000;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;PG;;
JeQuan Lewis;MIL;2;4.1;0.0;0.0;.000;0.0;0.0;.000;0.0;0.0;.000;0.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;PG;;
Marcus Posley;DEN;1;11.3;0.0;4.0;.000;0.0;1.0;.000;0.0;0.0;.000;1.0;1.0;1.0;2.0;3.0;2.0;0.0;0.0;0.0;PG;;
Andrew Rowsey;TOR;2;4.1;0.0;1.0;.000;0.0;0.0;.000;0.0;0.0;.000;0.5;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;PG;;
Trevon Bluiett;NOP;4;25.7;6.5;11.5;.565;3.8;7.0;.536;1.5;2.0;.750;1.2;1.8;0.5;3.0;3.5;2.2;0.2;0.8;18.2;SG;;
Allonzo Trier;NYK;4;31.0;5.5;12.2;.449;0.5;2.8;.182;5.5;6.5;.846;1.5;2.2;1.2;4.2;5.5;3.2;1.2;0.0;17.0;SG;;
Jerome Robinson;LAC;3;23.9;5.3;12.0;.444;2.3;6.3;.368;0.7;0.7;1.000;0.7;2.3;0.3;2.3;2.7;1.7;0.3;0.3;13.7;SG;;
Grayson Allen;UTA;4;23.9;4.8;15.8;.302;1.2;5.5;.227;2.5;3.5;.714;1.5;2.8;1.5;5.2;6.8;5.8;1.8;0.2;13.2;SG;;
Kendrick Nunn;GSW;7;25.5;4.3;11.9;.361;1.3;4.7;.273;2.4;2.9;.850;1.7;1.9;1.0;4.6;5.6;1.6;1.7;0.4;12.3;SG;;
DeVaughn Akoon-Purcell;DEN;4;19.3;3.8;8.8;.429;1.5;3.0;.500;3.0;3.8;.800;1.5;2.0;0.2;1.8;2.0;1.5;2.0;0.0;12.0;SG;;
Bruce Brown, Jr.;DET;6;30.4;3.5;12.2;.288;0.7;3.5;.190;4.2;4.7;.893;1.8;3.0;0.8;6.5;7.3;3.0;1.7;0.5;11.8;SG;;
Anfernee Simons;POR;6;20.0;3.8;8.8;.434;1.5;4.3;.346;1.8;2.0;.917;0.8;2.3;0.5;2.7;3.2;0.5;1.0;0.0;11.0;SG;;
Zach Lofton;DET;6;19.3;4.3;11.2;.388;1.5;4.7;.321;0.7;1.8;.364;1.2;1.5;0.7;1.8;2.5;1.0;1.0;0.2;10.8;SG;;
Hamidou Diallo;OKC;5;19.1;4.0;8.2;.488;0.8;1.8;.444;2.0;3.6;.556;1.0;2.4;1.2;3.6;4.8;0.4;1.0;0.0;10.8;SG;;
Josh Adams;DAL;5;18.5;3.2;8.4;.381;1.2;3.4;.353;2.8;3.0;.933;1.4;1.8;0.2;1.4;1.6;1.6;0.2;0.2;10.4;SG;;
Giddy Potts;TOR;6;17.1;3.3;7.7;.435;2.5;6.0;.417;1.2;1.3;.875;0.5;1.8;0.2;1.5;1.7;1.3;0.5;0.3;10.3;SG;;
Isaiah Cousins;MIN;5;21.7;3.6;8.6;.419;0.4;1.8;.222;1.8;2.6;.692;1.8;1.2;1.2;1.2;2.4;3.2;1.4;0.4;9.4;SG;;
Rawle Alkins;TOR;6;21.3;3.3;8.8;.377;1.5;3.5;.429;0.8;1.3;.625;1.3;2.2;1.7;3.0;4.7;2.0;1.3;0.7;9.0;SG;;
Ike Nwamu;MIA;6;22.0;3.2;7.3;.432;1.5;4.8;.310;1.2;1.5;.778;1.3;1.8;1.0;1.8;2.8;1.2;0.8;0.0;9.0;SG;;
Tiwian Kendley;WAS;4;17.6;3.2;7.5;.433;0.5;2.5;.200;2.0;2.8;.727;2.2;1.8;1.0;1.5;2.5;2.0;2.0;0.8;9.0;SG;;
Javonte Green;PHX;3;11.3;3.0;4.0;.750;0.7;1.3;.500;2.0;2.7;.750;0.7;1.0;1.7;1.0;2.7;1.0;0.7;0.3;8.7;SG;;
Markel Crawford;MEM;10;16.8;3.3;5.9;.559;1.3;2.7;.481;0.5;0.7;.714;0.6;1.8;0.1;1.3;1.4;0.9;1.3;0.2;8.4;SG;;
Jordan Loyd;TOR;4;17.3;2.8;6.0;.458;1.0;3.2;.308;1.8;1.8;1.000;1.0;1.5;0.2;2.5;2.8;2.8;0.8;0.2;8.2;SG;;
Jacobi Boykins;ORL;2;7.4;3.0;4.5;.667;2.0;2.5;.800;0.0;0.0;.000;0.0;2.0;0.0;2.0;2.0;0.5;0.0;0.0;8.0;SG;;
Daryl Macon;MIA;7;22.4;3.0;8.7;.344;1.3;3.9;.333;0.6;0.9;.667;2.6;1.6;0.6;2.0;2.6;4.7;0.7;0.1;7.9;SG;;
Phil Greene IV;DAL;4;18.8;3.0;9.8;.308;1.2;5.0;.250;0.5;0.5;1.000;0.8;1.0;1.0;2.0;3.0;0.5;1.0;0.0;7.8;SG;;
Zhaire Smith;PHI;6;24.7;2.8;8.8;.321;0.5;2.5;.200;1.5;1.8;.818;1.0;1.7;1.2;1.2;2.3;2.7;1.0;0.5;7.7;SG;;
Robert Johnson;ATL;7;15.6;2.9;7.6;.377;0.9;2.7;.316;0.6;0.7;.800;1.3;1.6;0.3;1.4;1.7;0.6;0.6;0.0;7.1;SG;;
Matt Jones;SAC;4;19.8;2.5;7.0;.357;0.8;3.2;.231;1.2;2.5;.500;1.0;1.2;0.5;1.2;1.8;0.5;0.8;0.0;7.0;SG;;
Olivier Hanlan;SAS;6;21.5;2.5;8.0;.312;1.2;3.0;.389;0.3;0.7;.500;1.7;1.8;0.5;2.3;2.8;2.8;1.0;0.0;6.5;SG;;
Mikal Bridges;PHX;5;20.0;2.0;4.4;.455;1.4;3.2;.438;0.8;0.8;1.000;1.6;2.2;0.4;2.2;2.6;0.6;1.6;0.8;6.2;SG;;
J.P. Macura;CHA;5;23.3;2.4;4.0;.600;0.6;1.4;.429;0.6;0.6;1.000;1.4;2.6;1.0;1.8;2.8;1.6;1.4;0.4;6.0;SG;;
Tony Carr;NOP;5;24.0;2.2;6.2;.355;0.2;1.8;.111;1.4;1.8;.778;1.8;1.4;0.0;1.8;1.8;3.4;0.6;0.6;6.0;SG;;
Jordan Mathews;LAC;3;12.2;2.3;5.7;.412;0.3;2.3;.143;1.0;1.0;1.000;0.7;0.3;0.3;1.7;2.0;0.3;0.7;0.0;6.0;SG;;
Andre Spight;DEN;1;9.3;2.0;4.0;.500;1.0;3.0;.333;1.0;1.0;1.000;2.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;6.0;SG;;
Melvin Frazier, Jr.;ORL;4;24.7;2.0;7.0;.286;0.0;2.0;.000;1.5;2.0;.750;2.2;2.5;0.2;2.5;2.8;0.8;1.5;0.5;5.5;SG;;
Devon Hall;OKC;5;15.1;1.6;3.8;.421;1.0;2.0;.500;1.2;1.6;.750;0.2;0.8;0.0;0.8;0.8;1.2;0.0;0.2;5.4;SG;;
Levi Randolph;IND;4;11.8;2.5;5.5;.455;0.0;1.0;.000;0.2;0.5;.500;0.0;1.0;1.8;1.2;3.0;0.8;0.8;0.2;5.2;SG;;
Justin Bibbs;BOS;6;17.8;2.0;4.5;.444;0.7;2.3;.286;0.3;0.3;1.000;1.2;1.7;0.3;1.3;1.7;1.0;0.2;0.2;5.0;SG;;
Melo Trimble;CHI;4;11.6;1.5;4.0;.375;0.2;1.5;.167;1.8;1.8;1.000;1.2;1.0;0.0;1.5;1.5;1.5;0.2;0.2;5.0;SG;;
Gabe DeVoe;CHA;4;12.6;1.8;5.0;.350;1.2;3.2;.385;0.2;0.2;1.000;0.5;0.5;0.0;1.0;1.0;0.2;0.2;0.0;5.0;SG;;
Victor Sanders;DEN;2;19.9;2.5;7.0;.357;0.0;2.5;.000;0.0;0.5;.000;1.0;3.0;0.5;2.5;3.0;1.5;0.5;1.0;5.0;SG;;
Dakota Mathias;CLE;6;15.3;1.3;3.8;.348;1.0;3.3;.300;0.8;1.0;.833;0.3;2.3;0.7;1.0;1.7;0.8;0.5;0.0;4.5;SG;;
Brandon Sampson;ATL;6;12.6;1.5;4.2;.360;0.7;2.2;.308;0.7;0.8;.800;1.0;1.2;0.3;2.0;2.3;0.2;0.5;0.0;4.3;SG;;
Roddy Peters;NOP;3;10.6;2.0;3.3;.600;0.0;0.3;.000;0.3;0.7;.500;0.7;0.3;0.3;1.0;1.3;0.7;0.7;0.0;4.3;SG;;
Daxter Miles, Jr.;SAC;3;14.2;1.3;4.7;.286;1.3;3.0;.444;0.3;0.7;.500;1.7;2.0;0.7;1.0;1.7;1.3;0.3;0.0;4.3;SG;;
Rion Brown;GSW;6;16.5;1.5;5.8;.257;0.2;2.2;.077;1.0;1.3;.750;0.3;2.2;0.3;1.8;2.2;1.2;0.8;0.7;4.2;SG;;
Elijah Brown;GSW;6;12.0;1.7;5.7;.294;0.7;2.7;.250;0.2;0.3;.500;0.8;1.7;0.7;1.2;1.8;0.8;0.7;0.0;4.2;SG;;
James Blackmon, Jr.;MIL;3;18.3;0.7;4.7;.143;0.3;2.7;.125;2.0;2.0;1.000;0.7;1.0;0.0;1.3;1.3;0.7;0.7;0.3;3.7;SG;;
Elijah Bryant;PHI;4;8.9;1.5;3.0;.500;0.5;1.5;.333;0.0;0.0;.000;0.0;0.5;0.0;1.8;1.8;0.5;1.0;0.0;3.5;SG;;
Devondrick Walker;PHI;4;12.1;1.2;4.2;.294;1.0;3.5;.286;0.0;0.0;.000;0.2;1.5;0.0;0.8;0.8;1.0;0.5;0.0;3.5;SG;;
Jaylen Barford;MIN;2;10.3;1.5;5.0;.300;0.0;1.5;.000;0.5;0.5;1.000;1.5;0.5;0.0;1.5;1.5;0.5;0.5;0.0;3.5;SG;;
Malik Newman;LAL;5;9.7;1.2;3.8;.316;0.4;1.2;.333;0.4;0.4;1.000;0.2;0.4;0.0;0.8;0.8;0.2;0.2;0.0;3.2;SG;;
Bryce Alford;IND;5;10.9;1.0;2.8;.357;0.8;2.4;.333;0.2;0.2;1.000;0.4;2.0;0.0;0.2;0.2;0.6;0.4;0.2;3.0;SG;;
Demarcus Holland;LAL;10;11.3;1.0;2.3;.435;0.3;0.6;.500;0.2;0.4;.500;0.6;1.3;0.9;1.1;2.0;0.5;0.2;0.0;2.5;SG;;
Tai Webster;MIA;6;13.3;0.8;3.8;.217;0.5;1.7;.300;0.3;0.3;1.000;1.0;1.5;0.3;0.8;1.2;1.5;0.8;0.2;2.5;SG;;
Cody Demps;SAC;2;10.5;1.0;1.0;1.000;0.0;0.0;.000;0.5;0.5;1.000;1.0;1.5;0.0;1.5;1.5;0.0;0.5;0.5;2.5;SG;;
Billy Garrett;NYK;3;9.4;0.7;2.7;.250;0.0;0.7;.000;1.0;1.0;1.000;1.3;1.3;0.0;0.3;0.3;0.7;0.3;0.3;2.3;SG;;
Yusuf Sanon;WAS;4;15.5;0.8;2.8;.273;0.8;2.5;.300;0.0;0.0;.000;1.2;3.8;0.0;0.2;0.2;1.2;1.5;0.2;2.2;SG;;
Brandon Austin;SAC;3;7.5;0.3;1.7;.200;0.0;0.0;.000;1.3;1.7;.800;1.3;1.7;1.0;0.7;1.7;0.3;0.3;0.3;2.0;SG;;
Steph Branch;LAL;9;7.4;0.8;1.6;.500;0.0;0.2;.000;0.3;0.4;.750;0.6;0.3;0.3;1.4;1.8;0.2;0.2;0.2;1.9;SG;;
Khadeen Carrington;DET;4;7.5;0.8;2.5;.300;0.0;0.5;.000;0.2;0.8;.333;0.5;0.0;0.8;1.8;2.5;0.5;0.5;0.0;1.8;SG;;
Terry Henderson;CHA;4;6.8;0.5;2.2;.222;0.2;1.2;.200;0.5;0.5;1.000;0.0;1.0;0.5;0.8;1.2;0.2;0.2;0.0;1.8;SG;;
Sam Cassell, Jr.;WAS;3;5.5;0.7;3.3;.200;0.3;2.0;.167;0.0;0.0;.000;0.0;0.0;0.3;0.3;0.7;0.0;1.3;0.0;1.7;SG;;
Matt Mobley;UTA;2;9.2;0.5;1.5;.333;0.5;1.5;.333;0.0;0.0;.000;0.0;0.5;0.0;0.5;0.5;0.5;0.0;0.0;1.5;SG;;
Allerik Freeman;SAC;3;7.9;0.7;2.0;.333;0.0;0.0;.000;0.0;0.0;.000;0.3;0.0;0.0;0.7;0.7;1.0;0.0;0.0;1.3;SG;;
Tyler Nelson;MIN;3;4.5;0.3;0.7;.500;0.0;0.3;.000;0.7;0.7;1.000;0.7;0.7;0.0;0.7;0.7;0.3;0.3;0.0;1.3;SG;;
E.C. Matthews;MEM;3;3.7;0.7;1.0;.667;0.0;0.0;.000;0.0;0.0;.000;0.7;0.3;0.0;0.7;0.7;0.0;0.3;0.0;1.3;SG;;
Elston Turner;SAC;3;6.3;0.7;2.3;.286;0.0;0.7;.000;0.0;0.0;.000;0.0;0.3;0.0;0.0;0.0;1.0;0.0;0.0;1.3;SG;;
Jordan Green;SAS;4;10.6;0.5;1.2;.400;0.2;0.2;1.000;0.0;0.5;.000;0.8;0.8;0.0;1.2;1.2;0.2;0.0;0.2;1.2;SG;;
Daniel Dixon;BOS;2;6.6;0.5;2.0;.250;0.0;1.0;.000;0.0;0.0;.000;0.5;0.5;0.0;0.5;0.5;0.5;0.0;0.0;1.0;SG;;
Jamel Morris;DET;2;2.2;0.5;2.0;.250;0.0;0.5;.000;0.0;0.0;.000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;SG;;
Bogdan Bliznyuk;LAC;3;8.9;0.3;2.0;.167;0.0;0.3;.000;0.0;0.0;.000;0.3;1.0;0.0;1.0;1.0;0.3;0.3;0.0;0.7;SG;;
Donte DiVincenzo;MIL;2;13.7;0.0;4.0;.000;0.0;3.5;.000;0.5;1.0;.500;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.5;0.5;SG;;
Langston Morris-Walker;POR;3;2.0;0.0;0.3;.000;0.0;0.3;.000;0.0;0.0;.000;0.3;0.0;0.0;0.3;0.3;0.0;0.3;0.0;0.0;SG;;
Suki Wiggs;CHI;2;1.1;0.0;0.5;.000;0.0;0.0;.000;0.0;0.0;.000;0.0;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;SG;;
Philip Scrubb;WAS;4;12.8;0.0;3.5;.000;0.0;2.5;.000;0.0;0.2;.000;0.8;0.8;0.5;1.5;2.0;0.0;0.0;0.0;0.0;SG;;
Troy Brown, Jr.;WAS;5;30.8;7.4;17.4;.425;0.6;3.8;.158;3.0;3.4;.882;3.4;0.8;1.4;5.4;6.8;2.0;1.4;0.0;18.4;SF;;
Svi Mykhailiuk;LAL;10;24.3;5.6;11.8;.475;2.6;6.7;.388;1.2;1.7;.706;1.2;1.5;1.0;2.6;3.6;1.7;0.6;0.3;15.0;SF;;
Jaron Blossomgame;SAS;8;24.9;4.9;9.1;.534;0.4;1.0;.375;2.4;3.2;.731;1.4;1.5;1.5;5.0;6.5;0.9;0.2;1.0;12.5;SF;;
Gary Trent, Jr.;POR;7;23.1;4.0;11.3;.354;1.3;4.3;.300;2.1;2.1;1.000;0.4;1.0;0.7;2.6;3.3;1.4;1.3;0.4;11.4;SF;;
Theo Pinson;BRK;5;24.9;3.6;8.0;.450;2.2;5.2;.423;1.8;1.8;1.000;3.0;2.2;0.0;4.0;4.0;2.2;1.0;1.0;11.2;SF;;
Shawn Dawson;BRK;5;18.2;4.0;8.2;.488;0.8;2.6;.308;2.4;3.0;.800;2.4;1.8;0.6;2.6;3.2;1.6;0.4;0.2;11.2;SF;;
Lonnie Walker;SAS;6;26.8;4.3;13.5;.321;1.0;3.5;.286;1.5;1.7;.900;1.3;2.0;0.5;3.8;4.3;1.7;1.3;0.2;11.2;SF;;
Josh Okogie;MIN;4;32.6;3.5;11.8;.298;0.8;4.8;.158;3.2;4.5;.722;2.8;2.0;0.2;5.0;5.2;2.2;2.2;2.0;11.0;SF;;
Stanton Kidd;UTA;6;22.3;4.3;7.7;.565;1.7;3.5;.476;0.5;0.7;.750;1.7;1.0;0.2;3.2;3.3;0.5;1.2;0.7;10.8;SF;;
Shavon Shields;NOP;3;26.7;3.3;5.3;.625;1.0;1.7;.600;2.3;3.0;.778;2.7;3.7;0.7;4.3;5.0;3.3;1.3;0.3;10.0;SF;;
Khyri Thomas;DET;4;28.7;3.5;8.8;.400;1.2;2.8;.455;1.2;1.8;.714;1.0;1.5;0.5;1.5;2.0;1.2;1.5;0.0;9.5;SF;;
Garlon Green;NOP;5;17.2;3.4;5.4;.630;1.0;1.6;.625;1.4;2.6;.538;0.6;2.2;0.0;1.4;1.4;1.6;1.0;0.0;9.2;SF;;
