Player;TEAM;GP;MPG;FGM;FGA;FG%;3PM;3PA;3P%;FTM;FTA;FT%;TOV;PF;ORB;DRB;RPG;APG;SPG;BPG;PPG;POS;;
Vlatko Cancar;DEN;4;21.0;3.5;7.2;.483;1.5;4.0;.375;0.5;1.5;.333;0.5;3.5;0.5;2.5;3.0;0.8;1.8;0.5;9.0;SF;;
Deng Adel;HOU;4;21.2;2.8;4.8;.579;1.2;1.8;.714;1.5;1.5;1.000;0.8;1.2;0.2;1.5;1.8;1.2;1.2;0.5;8.2;SF;;
Kelan Martin;UTA;7;20.6;3.1;8.0;.393;1.0;3.7;.269;0.6;0.7;.800;0.6;2.1;0.4;3.9;4.3;1.0;0.6;0.6;7.9;SF;;
Vince Edwards;HOU;4;26.3;3.0;8.5;.353;1.0;4.8;.211;0.8;0.8;1.000;1.0;1.5;1.2;4.2;5.5;1.0;1.0;0.2;7.8;SF;;
D.J. Hogg;NOP;4;13.4;2.2;6.5;.346;1.2;3.5;.357;1.8;2.0;.875;0.5;2.0;0.2;0.2;0.5;1.0;0.8;0.5;7.5;SF;;
Desi Rodriguez;LAC;6;21.6;3.0;8.7;.346;0.3;2.5;.133;0.7;1.0;.667;0.7;2.2;1.5;1.7;3.2;1.3;1.7;0.5;7.0;SF;;
Mitchell Creek;DAL;5;17.9;2.6;6.0;.433;0.0;1.2;.000;1.6;2.0;.800;0.6;1.8;3.4;1.8;5.2;0.6;0.8;0.4;6.8;SF;;
Eric Griffin;DET;6;15.4;2.5;3.8;.652;0.2;0.5;.333;1.5;2.3;.643;2.0;3.2;1.7;2.2;3.8;0.3;0.7;0.5;6.7;SF;;
Kaiser Gates;CHI;3;13.9;2.3;6.7;.350;2.0;5.0;.400;0.0;0.0;.000;1.3;1.3;0.7;1.0;1.7;0.7;0.3;0.0;6.7;SF;;
J.P. Tokoto;GSW;7;21.9;2.3;6.1;.372;0.3;1.1;.250;1.1;1.4;.800;1.4;2.3;0.9;4.3;5.1;1.6;2.0;0.6;6.0;SF;;
Jordan Barnett;MIL;5;18.5;2.4;5.6;.429;1.0;3.0;.333;0.2;0.4;.500;0.6;1.8;0.8;2.8;3.6;1.6;0.4;0.4;6.0;SF;;
Donte Ingram;CHI;5;26.8;2.0;6.4;.312;1.4;4.4;.318;0.6;1.2;.500;0.8;2.4;1.0;3.8;4.8;1.4;0.4;0.2;6.0;SF;;
Hayden Dalton;DEN;1;18.4;2.0;7.0;.286;1.0;4.0;.250;1.0;1.0;1.000;3.0;1.0;1.0;4.0;5.0;0.0;1.0;0.0;6.0;SF;;
Jacob Evans;GSW;5;19.6;2.4;7.4;.324;0.4;3.6;.111;0.6;0.8;.750;1.2;1.0;0.4;2.4;2.8;0.6;0.8;0.6;5.8;SF;;
B.J. Johnson;CHA;4;11.0;2.2;7.0;.321;0.2;2.2;.111;0.8;0.8;1.000;0.8;0.5;0.8;2.0;2.8;0.5;0.2;0.2;5.5;SF;;
Kenrich Williams;DEN;5;23.5;2.6;6.2;.419;0.2;1.4;.143;0.0;0.4;.000;1.4;1.8;1.6;4.0;5.6;0.4;0.6;0.6;5.4;SF;;
Braian Angola-Rodas;ORL;5;17.5;2.0;6.0;.333;0.6;3.2;.188;0.8;1.2;.667;1.4;2.8;0.4;1.4;1.8;1.8;0.6;0.2;5.4;SF;;
Jeffrey Carroll;LAL;9;12.3;2.0;4.3;.462;0.4;2.3;.190;0.6;0.9;.625;0.4;0.7;0.7;1.4;2.1;0.4;0.2;0.2;5.0;SF;;
Xavier Cooks;GSW;4;10.7;1.8;2.8;.636;0.8;0.8;1.000;0.5;0.5;1.000;0.0;1.0;0.8;1.0;1.8;0.8;0.8;0.5;4.8;SF;;
Zach Smith;ATL;7;15.3;1.9;3.7;.500;0.3;1.0;.286;0.6;1.1;.500;0.7;0.7;0.7;2.6;3.3;0.3;0.3;1.3;4.6;SF;;
Malcolm Hill;UTA;5;16.4;1.4;3.4;.412;0.4;1.2;.333;1.2;1.2;1.000;0.6;1.4;0.4;3.2;3.6;1.0;0.6;0.2;4.4;SF;;
Juwan Howard, Jr.;NYK;3;11.0;1.3;4.3;.308;0.0;1.0;.000;1.0;1.3;.750;0.7;0.3;0.7;0.3;1.0;0.3;0.3;0.0;3.7;SF;;
George King;PHX;5;9.3;1.6;3.0;.533;0.4;1.0;.400;0.0;0.0;.000;1.0;1.4;0.2;2.2;2.4;0.4;0.2;0.0;3.6;SF;;
Kendall Stephens;ORL;4;10.9;0.8;3.8;.200;0.8;3.5;.214;1.2;1.2;1.000;1.0;1.0;0.2;1.2;1.5;0.0;0.2;0.0;3.5;SF;;
Stan Okoye;DEN;3;15.2;1.7;4.3;.385;0.0;1.0;.000;0.0;0.0;.000;0.0;2.0;0.7;1.3;2.0;0.7;0.7;0.0;3.3;SF;;
Demetrius Conger;BOS;4;14.6;1.0;2.0;.500;0.2;0.2;1.000;1.0;1.0;1.000;1.5;0.8;0.5;2.0;2.5;1.8;0.0;0.0;3.2;SF;;
Maverick Rowan;SAS;5;5.5;1.0;2.8;.357;0.4;1.0;.400;0.4;0.6;.667;0.2;0.4;0.2;0.2;0.4;0.2;0.0;0.2;2.8;SF;;
Brayon Blake;CLE;6;10.6;1.0;3.5;.286;0.2;1.5;.111;0.3;0.3;1.000;0.5;1.8;0.8;1.7;2.5;0.7;0.5;0.0;2.5;SF;;
Thomas Wimbush;LAC;6;9.7;0.3;2.7;.125;0.0;0.7;.000;1.8;2.2;.846;1.2;1.0;0.7;1.0;1.7;0.3;0.0;0.0;2.5;SF;;
Isaac Bonga;LAL;7;9.0;0.7;1.7;.417;0.1;0.6;.250;0.6;1.1;.500;2.4;1.7;0.1;0.9;1.0;0.6;0.4;0.1;2.1;SF;;
Paul Watson;NYK;5;12.0;0.6;2.4;.250;0.0;0.8;.000;0.8;1.2;.667;0.8;1.2;0.2;1.4;1.6;0.4;1.0;0.4;2.0;SF;;
Rahlir Hollis-Jefferson;PHX;3;8.2;1.0;2.3;.429;0.0;0.0;.000;0.0;0.0;.000;1.0;1.7;0.3;1.0;1.3;0.7;0.3;0.0;2.0;SF;;
Jeff Roberson;GSW;5;10.2;0.6;2.6;.231;0.2;1.4;.143;0.2;0.4;.500;0.6;0.6;0.4;1.0;1.4;0.2;0.4;0.4;1.6;SF;;
Egor Koulechov;MIN;2;3.5;0.5;1.5;.333;0.5;1.5;.333;0.0;0.0;.000;0.5;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.5;SF;;
Terry Larrier;DAL;6;7.4;0.5;2.8;.176;0.0;1.0;.000;0.3;0.3;1.000;0.2;0.7;0.2;1.0;1.2;0.3;0.0;0.0;1.3;SF;;
Abudurexiti Abudushalamu;GSW;3;5.3;0.3;1.7;.200;0.0;0.3;.000;0.3;0.7;.500;0.7;1.3;0.7;1.0;1.7;0.7;0.3;0.3;1.0;SF;;
Scottie Lindsey;DET;3;3.2;0.0;1.0;.000;0.0;0.7;.000;1.0;1.0;1.000;0.0;0.3;0.0;0.0;0.0;0.0;0.3;0.0;1.0;SF;;
Michael Carrera;OKC;1;2.1;0.0;1.0;.000;0.0;0.0;.000;0.0;0.0;.000;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;SF;;
Oleksandr Kobets;CHI;2;1.1;0.0;0.5;.000;0.0;0.0;.000;0.0;0.0;.000;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;SF;;
Roger Moute a Bidias;HOU;1;2.5;0.0;0.0;.000;0.0;0.0;.000;0.0;0.0;.000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SF;;
Heng Yifeng;WAS;1;1.5;0.0;1.0;.000;0.0;1.0;.000;0.0;0.0;.000;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SF;;
Awudu Abass;OKC;4;3.2;0.0;0.8;.000;0.0;0.2;.000;0.0;0.0;.000;0.2;0.5;0.2;0.5;0.8;0.0;0.0;0.0;0.0;SF;;
Kevin Knox;NYK;4;32.2;6.8;19.2;.351;2.5;7.0;.357;5.2;6.5;.808;4.0;2.8;1.0;5.5;6.5;2.2;1.0;0.2;21.2;PF;;
Miles Bridges;CHA;5;30.5;5.4;15.8;.342;1.2;6.0;.200;3.0;3.6;.833;1.2;1.2;2.4;5.8;8.2;1.8;1.4;1.2;15.0;PF;;
Keita Bates-Diop;MIN;5;33.8;5.4;13.6;.397;1.4;6.0;.233;2.6;3.4;.765;3.8;1.0;1.0;6.4;7.4;1.2;1.6;1.2;14.8;PF;;
Rashawn Thomas;OKC;5;22.8;5.6;9.4;.596;0.0;0.4;.000;3.2;4.4;.727;2.6;3.8;2.6;5.0;7.6;0.8;1.4;1.2;14.4;PF;;
Marcus Derrickson;GSW;8;20.4;4.9;11.1;.438;1.9;4.6;.405;1.5;2.4;.632;1.1;2.5;1.6;3.4;5.0;0.5;1.2;0.5;13.1;PF;;
Jaren Jackson, Jr.;MEM;8;24.9;3.9;9.4;.413;1.8;3.5;.500;3.4;4.8;.711;1.5;3.0;2.1;4.9;7.0;0.8;0.4;3.2;12.9;PF;;
Alize Johnson;IND;5;23.0;4.6;10.6;.434;0.2;1.4;.143;3.0;4.2;.714;0.6;2.2;3.0;5.6;8.6;1.6;0.4;0.2;12.4;PF;;
Duncan Robinson;MIA;7;25.6;4.1;8.0;.518;3.0;5.4;.553;0.9;1.1;.750;1.0;2.3;0.3;2.3;2.6;1.4;0.4;0.3;12.1;PF;;
Chandler Hutchison;CHI;5;32.3;3.4;8.6;.395;1.6;3.2;.500;2.6;4.0;.650;3.2;3.2;0.4;6.6;7.0;3.6;0.8;0.2;11.0;PF;;
Yante Maten;MIA;7;17.6;3.6;8.0;.446;0.7;1.9;.385;2.9;3.7;.769;0.9;1.7;2.6;3.0;5.6;0.1;0.6;0.6;10.7;PF;;
Deonte Burton;OKC;5;20.7;3.8;6.4;.594;1.0;1.6;.625;2.0;2.8;.714;3.4;2.2;0.6;5.2;5.8;3.0;1.6;1.6;10.6;PF;;
Omari Spellman;ATL;8;25.9;3.9;10.9;.356;1.4;5.0;.275;1.4;2.0;.688;1.6;2.1;1.8;5.6;7.4;1.9;1.5;1.1;10.5;PF;;
Billy Preston;CLE;6;20.9;3.3;9.8;.339;0.8;2.2;.385;3.0;3.8;.783;1.8;3.8;1.0;4.5;5.5;0.8;1.2;0.5;10.5;PF;;
Isaiah Miles;PHI;5;21.3;3.8;8.0;.475;2.0;4.2;.476;0.8;0.8;1.000;0.8;2.6;2.0;4.0;6.0;0.6;0.0;0.6;10.4;PF;;
Reggie Upshaw, Jr.;LAC;6;29.2;3.8;9.3;.411;0.8;3.2;.263;1.8;3.2;.579;1.2;1.8;3.0;5.2;8.2;2.0;1.0;0.3;10.3;PF;;
Isaiah Hartenstein;HOU;4;21.9;3.0;5.8;.522;0.0;0.2;.000;4.2;5.5;.773;2.8;3.8;2.2;5.8;8.0;1.0;1.0;2.2;10.2;PF;;
Marvin Bagley III;SAC;4;28.1;3.5;10.5;.333;0.2;2.5;.100;3.0;4.5;.667;1.5;2.5;0.8;5.0;5.8;0.5;0.5;1.8;10.2;PF;;
Hassan Martin;BOS;6;18.6;3.3;6.0;.556;0.0;0.0;.000;3.3;3.7;.909;1.7;2.0;2.5;3.5;6.0;0.3;0.5;0.8;10.0;PF;;
Jarrod Jones;MIA;6;17.0;3.8;8.5;.451;0.7;3.0;.222;1.5;1.8;.818;1.0;2.3;2.2;4.2;6.3;1.0;1.0;0.5;9.8;PF;;
Yuta Watanabe;BRK;5;24.0;3.2;7.8;.410;1.4;4.2;.333;1.6;1.6;1.000;1.2;0.8;1.4;2.8;4.2;1.2;0.8;1.6;9.4;PF;;
Nick King;LAL;10;18.7;3.0;7.9;.380;0.6;2.2;.273;2.0;3.0;.667;0.8;1.7;1.2;3.5;4.7;1.2;0.4;0.3;8.6;PF;;
Zach Auguste;SAC;8;16.5;3.0;5.0;.600;0.1;0.5;.250;1.6;3.0;.542;2.0;1.0;1.1;5.1;6.2;0.6;0.8;0.5;7.8;PF;;
Emanuel Terry;DEN;5;17.6;3.4;5.6;.607;0.0;0.0;.000;0.6;0.8;.750;1.0;1.2;1.6;3.4;5.0;0.0;0.8;0.0;7.4;PF;;
Cameron Oliver;PHI;5;17.1;2.8;7.8;.359;0.2;1.6;.125;1.4;2.0;.700;1.0;2.6;1.6;3.8;5.4;0.4;1.2;0.6;7.2;PF;;
Kevin Hervey;OKC;5;13.2;2.8;7.0;.400;1.0;3.8;.263;0.6;1.6;.375;0.8;1.8;0.8;1.8;2.6;1.0;0.6;0.0;7.2;PF;;
Justin Tillman;MIA;2;13.1;1.5;2.5;.600;0.0;0.5;.000;3.5;5.0;.700;0.5;1.5;2.0;3.0;5.0;0.5;1.0;0.5;6.5;PF;;
Alpha Kaba;ATL;7;14.0;2.4;4.1;.586;0.0;0.0;.000;1.4;1.9;.769;0.4;2.3;2.9;3.4;6.3;1.0;1.1;1.3;6.3;PF;;
Raphiael Putney;SAS;7;11.7;2.0;4.6;.438;0.7;2.4;.294;0.6;0.7;.800;1.3;0.9;0.3;1.9;2.1;0.6;0.9;0.6;5.3;PF;;
Kostas Antetokounmpo;DAL;4;11.9;1.8;3.0;.583;0.0;0.0;.000;1.5;3.5;.429;1.0;2.0;1.0;1.5;2.5;0.5;1.2;1.2;5.0;PF;;
Kamari Murphy;BRK;5;17.4;2.0;5.6;.357;0.0;0.8;.000;1.0;1.6;.625;1.6;1.0;1.2;3.4;4.6;0.6;0.4;0.6;5.0;PF;;
Cam Reynolds;SAC;8;13.3;2.0;4.5;.444;0.8;2.1;.353;0.0;0.0;.000;1.1;1.2;0.4;1.1;1.5;0.4;0.4;0.6;4.8;PF;;
Wenyen Gabriel;SAC;8;11.8;1.6;4.1;.394;0.5;1.6;.308;0.9;1.0;.875;0.8;1.8;1.1;2.6;3.8;0.4;0.5;0.5;4.6;PF;;
Johnathan Williams;LAL;10;23.5;2.0;5.5;.364;0.2;0.9;.222;0.3;0.6;.500;1.3;3.4;1.5;4.1;5.6;0.6;0.7;1.0;4.5;PF;;
Tyler Rawson;ORL;4;14.0;1.5;3.2;.462;1.0;2.8;.364;0.0;0.0;.000;0.2;1.0;0.2;1.0;1.2;0.5;0.5;0.0;4.0;PF;;
Alan Herndon;WAS;3;9.0;1.3;2.3;.571;0.7;1.3;.500;0.7;1.3;.500;1.0;2.0;0.7;1.0;1.7;0.0;0.3;1.0;4.0;PF;;
Antonio Campbell;ORL;2;6.4;1.5;3.5;.429;0.5;2.0;.250;0.5;0.5;1.000;0.0;1.5;0.5;1.0;1.5;0.0;0.0;0.0;4.0;PF;;
Robert Williams;BOS;1;6.8;2.0;4.0;.500;0.0;0.0;.000;0.0;0.0;.000;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;4.0;PF;;
Nuni Omot;GSW;8;13.0;1.4;3.1;.440;0.2;0.8;.333;0.9;1.2;.700;0.2;2.0;1.2;1.8;3.0;0.9;0.2;0.2;3.9;PF;;
Devin Williams;SAC;7;10.3;1.0;3.7;.269;0.0;0.6;.000;1.9;2.3;.812;0.3;2.3;1.3;2.7;4.0;0.0;0.1;0.1;3.9;PF;;
Arnoldas Kulboka;CHA;4;8.6;1.2;2.8;.455;0.2;1.5;.167;1.0;1.5;.667;0.2;0.0;0.2;1.0;1.2;0.2;0.2;0.0;3.8;PF;;
William Lee;MEM;9;11.9;1.4;2.8;.520;0.1;0.9;.125;0.4;0.7;.667;0.7;1.0;0.9;2.2;3.1;0.0;0.3;0.4;3.4;PF;;
Perry Ellis;MIL;4;12.3;1.2;2.0;.625;0.5;1.0;.500;0.2;0.5;.500;0.8;0.2;0.8;1.8;2.5;0.2;0.2;0.2;3.2;PF;;
T.J. Cline;MIL;5;14.0;1.4;3.4;.412;0.4;1.8;.222;0.0;0.0;.000;1.2;1.8;0.4;3.6;4.0;0.8;0.2;0.4;3.2;PF;;
Luke Petrasek;CHA;3;8.3;1.0;1.7;.600;0.3;0.7;.500;0.3;1.0;.333;0.0;1.0;0.0;1.3;1.3;0.0;0.0;0.3;2.7;PF;;
Christian Watford;MEM;3;12.5;1.0;3.3;.300;0.3;2.3;.143;0.0;0.0;.000;0.0;2.0;1.0;2.7;3.7;0.3;0.3;0.3;2.3;PF;;
Ajdin Penava;WAS;2;6.3;0.5;2.0;.250;0.0;0.5;.000;1.0;1.0;1.000;0.5;1.5;1.0;0.5;1.5;0.0;0.0;1.0;2.0;PF;;
Peyton Aldridge;UTA;5;12.6;0.6;2.6;.231;0.4;2.2;.182;0.0;0.0;.000;0.4;0.8;1.0;1.4;2.4;0.0;0.2;0.0;1.6;PF;;
Kris Jenkins;SAS;2;8.6;0.5;1.5;.333;0.5;1.5;.333;0.0;0.0;.000;1.5;0.0;0.0;1.0;1.0;0.5;0.5;0.0;1.5;PF;;
Derek Willis;NOP;5;10.7;0.6;2.2;.273;0.2;1.2;.167;0.0;0.0;.000;0.8;0.6;0.2;2.4;2.6;0.6;0.0;0.0;1.4;PF;;
Malik Pope;LAL;6;3.4;0.3;1.2;.286;0.2;0.3;.500;0.3;0.3;1.000;0.2;0.2;0.0;1.0;1.0;0.0;0.2;0.0;1.2;PF;;
Kyle Washington;DET;2;3.6;0.5;1.5;.333;0.0;1.0;.000;0.0;0.0;.000;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;PF;;
Dikembe Dixson;MIA;4;7.4;0.5;2.5;.200;0.0;1.2;.000;0.0;0.0;.000;0.2;0.2;0.2;1.0;1.2;0.0;0.0;0.2;1.0;PF;;
Justin Leon;OKC;3;2.3;0.3;1.7;.200;0.0;0.7;.000;0.0;0.0;.000;0.0;0.3;0.0;0.7;0.7;0.0;0.3;0.0;0.7;PF;;
Craig Victor;MIL;2;2.4;0.0;0.5;.000;0.0;0.0;.000;0.5;1.0;.500;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.0;0.5;PF;;
MiKyle Mcintosh;POR;5;3.2;0.2;1.0;.200;0.0;0.0;.000;0.0;0.0;.000;0.0;0.4;0.4;0.4;0.8;0.0;0.0;0.0;0.4;PF;;
Zach Thomas;UTA;2;9.3;0.0;1.5;.000;0.0;1.0;.000;0.0;0.0;.000;1.0;1.0;0.0;2.5;2.5;1.5;0.0;1.0;0.0;PF;;
Zach LeDay;ATL;1;5.6;0.0;1.0;.000;0.0;0.0;.000;0.0;0.0;.000;2.0;0.0;1.0;3.0;4.0;0.0;0.0;0.0;0.0;PF;;
Wendell Carter, Jr.;CHI;5;28.8;5.4;9.8;.551;0.6;1.4;.429;3.2;4.6;.696;1.2;3.4;3.0;6.4;9.4;1.6;0.8;2.6;14.6;C;;
DeAndre Ayton;PHX;4;26.8;5.5;9.2;.595;0.0;0.0;.000;3.5;4.2;.824;3.2;3.8;3.8;6.8;10.5;0.0;1.0;1.0;14.5;C;;
Mitchell Robinson;NYK;5;24.7;6.0;9.0;.667;0.0;0.0;.000;1.0;2.2;.455;0.2;4.8;6.2;4.0;10.2;0.0;1.0;4.0;13.0;C;;
Moritz Wagner;LAL;6;21.7;4.2;11.2;.373;1.2;4.2;.280;3.0;4.0;.750;2.2;4.7;1.8;6.2;8.0;0.8;2.0;1.7;12.5;C;;
Chimezie Metu;SAS;5;21.4;5.2;9.6;.542;0.2;0.8;.250;0.8;1.4;.571;1.8;3.4;2.2;5.4;7.6;1.4;0.4;0.8;11.4;C;;
Tyler Davis;BRK;4;17.8;4.8;8.5;.559;0.5;0.8;.667;1.0;1.5;.667;1.5;3.2;3.0;1.5;4.5;0.8;0.0;1.2;11.0;C;;
Mohamed Bamba;ORL;3;19.7;4.0;6.7;.600;0.7;1.3;.500;0.0;0.0;.000;1.0;2.7;2.0;3.7;5.7;0.7;0.7;2.3;8.7;C;;
Raymond Spalding;DAL;5;17.1;3.4;5.8;.586;0.4;1.2;.333;0.8;1.2;.667;1.4;1.4;2.2;3.0;5.2;0.4;1.0;0.6;8.0;C;;
Norvel Pelle;PHI;5;13.8;3.2;6.2;.516;0.0;0.2;.000;1.0;1.4;.714;1.6;4.4;2.4;1.8;4.2;0.2;0.4;1.2;7.4;C;;
Shevon Thompson;TOR;6;17.0;3.2;5.5;.576;0.0;0.0;.000;0.3;0.7;.500;0.8;2.7;2.8;3.0;5.8;0.2;0.7;0.8;6.7;C;;
Jonah Bolden;PHI;6;23.0;2.2;6.2;.351;0.7;2.8;.235;1.5;3.2;.474;2.7;2.7;2.7;3.3;6.0;0.5;1.5;1.0;6.5;C;;
Landry Nnoko;MIA;7;17.3;2.7;3.6;.760;0.0;0.0;.000;0.9;1.4;.600;0.4;1.9;1.3;4.9;6.1;0.4;0.6;0.7;6.3;C;;
Marcus Lee;CLE;7;15.9;3.0;4.3;.700;0.0;0.0;.000;0.1;0.9;.167;1.7;2.6;2.1;2.6;4.7;0.4;0.6;1.6;6.1;C;;
Trevor Thompson;BRK;4;10.9;1.8;3.8;.467;0.0;0.8;.000;2.5;3.5;.714;0.0;2.0;0.8;3.8;4.5;0.5;0.2;0.8;6.0;C;;
Thomas Welsh;DEN;2;15.7;2.5;6.0;.417;0.5;2.5;.200;0.5;1.0;.500;1.0;1.0;1.5;2.5;4.0;1.0;0.0;0.5;6.0;C;;
Angel Delgado;LAC;5;16.4;2.8;5.0;.560;0.0;0.0;.000;0.0;2.0;.000;1.2;1.6;3.6;2.6;6.2;1.4;1.4;0.2;5.6;C;;
Kennedy Meeks;DEN;5;14.2;2.4;6.6;.364;0.0;0.2;.000;0.8;1.0;.800;2.0;2.0;1.6;4.0;5.6;1.0;0.2;0.4;5.6;C;;
Mike Cobbins;OKC;3;11.7;1.7;1.7;1.000;0.0;0.0;.000;2.0;2.7;.750;0.3;1.7;0.3;0.7;1.0;0.0;0.7;0.3;5.3;C;;
Drew Eubanks;SAS;7;13.6;2.0;3.7;.538;0.0;0.3;.000;1.1;1.4;.800;1.3;2.0;0.6;1.9;2.4;0.7;0.0;1.3;5.1;C;;
Jock Landale;ATL;9;18.3;1.9;5.1;.370;0.2;1.4;.154;1.0;1.4;.692;1.2;2.1;2.0;3.8;5.8;1.0;0.3;0.2;5.0;C;;
Amida Brimah;SAS;8;14.8;2.1;2.9;.739;0.0;0.0;.000;0.6;1.5;.417;1.0;2.9;1.6;3.6;5.2;0.6;0.4;1.9;4.9;C;;
Vladimir Brodziansky;CLE;6;11.9;2.0;4.3;.462;0.2;1.2;.143;0.3;0.7;.500;0.3;2.3;1.0;1.8;2.8;0.2;0.2;0.5;4.5;C;;
Johnny Hamilton;DET;3;12.7;1.7;2.7;.625;0.0;0.0;.000;0.7;0.7;1.000;1.7;1.7;2.7;4.0;6.7;0.0;0.3;1.7;4.0;C;;
Tommy Hamilton, Jr.;SAS;1;8.1;2.0;5.0;.400;0.0;2.0;.000;0.0;1.0;.000;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4.0;C;;
Petr Cornelie;DEN;4;10.9;1.5;3.5;.429;0.5;1.5;.333;0.2;0.8;.333;1.0;1.8;1.0;0.8;1.8;1.8;0.0;0.0;3.8;C;;
Obi Enechionyia;DET;6;10.8;1.2;3.3;.350;0.5;2.0;.250;0.3;0.5;.667;0.2;0.8;0.7;1.3;2.0;0.3;0.8;0.3;3.2;C;;
Chance Comanche;ORL;3;12.9;1.3;2.7;.500;0.0;0.0;.000;0.3;0.7;.500;1.0;1.0;2.3;3.3;5.7;0.0;0.0;0.3;3.0;C;;
Isaac Haas;UTA;5;14.8;0.8;2.6;.308;0.0;0.0;.000;1.4;2.0;.700;1.2;4.2;0.6;3.2;3.8;0.2;0.8;0.6;3.0;C;;
Dwight Coleby;NOP;2;8.3;1.0;2.0;.500;0.0;0.0;.000;1.0;1.0;1.000;0.5;1.0;1.0;1.5;2.5;0.5;0.0;0.0;3.0;C;;
Augusto Cesar Lima;TOR;3;12.8;0.7;2.7;.250;0.0;0.0;.000;1.3;1.3;1.000;2.0;3.0;1.0;1.3;2.3;0.3;0.0;0.7;2.7;C;;
Tyler Harris;LAC;4;6.3;1.2;3.5;.357;0.0;0.0;.000;0.0;0.5;.000;0.2;1.5;1.5;2.0;3.5;0.0;0.0;0.5;2.5;C;;
Nnanna Egwu;DET;6;11.4;1.0;1.2;.857;0.0;0.0;.000;0.3;0.7;.500;0.7;2.0;0.5;1.2;1.7;0.3;0.3;0.3;2.3;C;;
Duop Reath;DAL;3;7.7;1.0;3.0;.333;0.0;0.7;.000;0.3;0.7;.500;0.3;1.3;1.0;2.3;3.3;0.3;0.0;1.0;2.3;C;;
Norbertas Gigas;PHI;4;5.6;1.0;2.0;.500;0.0;0.0;.000;0.2;0.8;.333;0.2;1.5;1.2;0.5;1.8;0.5;0.8;0.0;2.2;C;;
Tai Odiase;PHX;4;8.1;0.5;1.5;.333;0.0;0.0;.000;0.5;1.0;.500;0.0;0.8;0.8;0.5;1.2;0.5;0.0;0.0;1.5;C;;
Dennis Clifford;MIN;4;7.8;0.2;1.0;.250;0.0;0.0;.000;0.5;1.0;.500;0.5;0.8;1.0;1.2;2.2;0.2;0.2;0.2;1.0;C;;
Anas Mahmoud;MEM;6;5.4;0.5;1.0;.500;0.0;0.0;.000;0.0;0.3;.000;0.2;0.3;0.2;0.2;0.3;0.0;0.0;0.5;1.0;C;;
Marvin Jones;NOP;2;9.6;0.5;0.5;1.000;0.0;0.0;.000;0.0;0.0;.000;1.0;2.5;0.5;1.5;2.0;0.5;0.0;0.0;1.0;C;;
Doral Moore;WAS;5;4.2;0.4;0.4;1.000;0.0;0.0;.000;0.0;0.0;.000;0.2;0.4;0.4;0.4;0.8;0.0;0.0;1.0;0.8;C;;
Nana Foulland;MIN;3;3.4;0.0;0.3;.000;0.0;0.0;.000;0.3;0.7;.500;0.0;0.3;0.3;0.0;0.3;0.0;0.3;0.0;0.3;C;;
Tryggvi Hlinason;TOR;2;2.9;0.0;0.0;.000;0.0;0.0;.000;0.0;0.0;.000;0.0;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;C;;
Brandon McCoy;MIL;2;6.9;0.0;1.0;.000;0.0;0.0;.000;0.0;1.0;.000;0.5;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;C;;